Target URL,Source URL,Anchor Text,Source Crawl Date,Source First Found Date,FlagNoFollow,FlagImageLink,FlagRedirect,FlagFrame,FlagOldCrawl,FlagAltText,FlagMention,SourceCitationFlow,SourceTrustFlow,TargetCitationFlow,TargetTrustFlow,SourceTopicalTrustFlow_Topic_0,SourceTopicalTrustFlow_Value_0,RefDomainTopicalTrustFlow_Topic_0,RefDomainTopicalTrustFlow_Value_0
http://www.susansheehangallery.com/,https://www.originalprints.com/dealerview.php?artistid=43927&dx=3&page=1&id=128,www.susansheehangallery.com,2021-07-01,2021-07-01,,,,,,,,2,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://www.originalprints.com/dealerview.php?artistid=44090&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-17,2021-01-08,,,,,,,,3,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://www.originalprints.com/dealerview.php?artistid=44091&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-17,2021-01-08,,,,,,,,3,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://www.originalprints.com/dealerview.php?artistid=44092&dx=3&page=1&id=128,www.susansheehangallery.com,2021-05-15,2021-05-15,,,,,,,,3,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://www.originalprints.com/dealerview.php?artistid=44093&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-17,2021-01-08,,,,,,,,3,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://www.originalprints.com/dealerview.php?artistid=44095&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-19,2021-01-10,,,,,,,,3,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://www.originalprints.com/dealerview.php?artistid=44097&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-19,2021-01-10,,,,,,,,3,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://www.originalprints.com/dealerview.php?artistid=44099&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-19,2021-01-10,,,,,,,,3,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://www.originalprints.com/dealerview.php?artistid=44104&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-12,2021-01-03,,,,,,,,3,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,https://www.originalprints.com/dealerview.php?artistid=44104&dx=3&page=1&id=128,www.susansheehangallery.com,2021-07-05,2021-07-05,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,https://www.originalprints.com/dealerview.php?artistid=44105&dx=3&page=1&id=128,www.susansheehangallery.com,2021-07-05,2021-07-05,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://www.originalprints.com/dealerview.php?artistid=44106&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-12,2021-01-03,,,,,,,,3,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,https://www.originalprints.com/dealerview.php?artistid=44106&dx=3&page=1&id=128,www.susansheehangallery.com,2021-07-05,2021-07-05,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://www.originalprints.com/dealerview.php?artistid=44107&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-12,2021-01-03,,,,,,,,3,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,https://www.originalprints.com/dealerview.php?artistid=44107&dx=3&page=1&id=128,www.susansheehangallery.com,2021-07-05,2021-07-05,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://www.originalprints.com/dealerview.php?artistid=44109&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-12,2021-01-03,,,,,,,,3,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,https://www.originalprints.com/dealerview.php?artistid=44109&dx=3&page=1&id=128,www.susansheehangallery.com,2021-07-05,2021-07-05,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://www.originalprints.com/dealerview.php?artistid=44260&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-17,2021-01-08,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://www.originalprints.com/dealerview.php?artistid=44261&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-14,2021-01-05,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://www.originalprints.com/dealerview.php?artistid=44343&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-01,2020-12-19,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://www.originalprints.com/dealerview.php?artistid=44346&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-12,2021-01-03,,,,,,,,3,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://www.originalprints.com/dealerview.php?artistid=44347&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-12,2021-01-03,,,,,,,,3,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://www.originalprints.com/dealerview.php?artistid=44348&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-12,2021-01-03,,,,,,,,3,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://www.originalprints.com/dealerview.php?artistid=44349&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-12,2021-01-03,,,,,,,,3,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://www.originalprints.com/dealerview.php?artistid=44350&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-01,2020-12-19,,,,,,,,3,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://www.originalprints.com/dealerview.php?artistid=44352&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-10,2021-06-10,,,,,,,,3,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://www.originalprints.com/dealerview.php?artistid=44353&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-10,2021-06-10,,,,,,,,3,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://www.originalprints.com/dealerview.php?artistid=44354&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-10,2021-06-10,,,,,,,,3,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://www.originalprints.com/dealerview.php?artistid=44646&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-05,2020-12-21,,,,,,,,1,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,https://www.originalprints.com/dealerview.php?artistid=44646&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-22,2021-01-13,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://www.originalprints.com/dealerview.php?artistid=44932&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-05,2020-12-21,,,,,,,,3,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,https://www.originalprints.com/dealerview.php?artistid=44932&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-22,2021-01-13,,,,,,,,2,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://www.originalprints.com/dealerview.php?artistid=45837&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-12,2021-01-03,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://www.originalprints.com/dealerview.php?artistid=45837&dx=3&page=3&id=128,www.susansheehangallery.com,2021-04-27,2020-11-18,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://www.originalprints.com/dealerview.php?artistid=45838&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-12,2021-01-03,,,,,,,,3,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://www.originalprints.com/dealerview.php?artistid=45839&dx=3&page=1&id=128,www.susansheehangallery.com,2021-05-29,2020-12-17,,,,,,,,3,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,https://www.originalprints.com/dealerview.php?artistid=45839&dx=3&page=1&id=128,www.susansheehangallery.com,2021-04-22,2021-04-22,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://www.originalprints.com/dealerview.php?artistid=45840&dx=3&page=1&id=128,www.susansheehangallery.com,2021-05-29,2020-12-17,,,,,,,,2,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,https://www.originalprints.com/dealerview.php?artistid=45840&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-30,2021-01-21,,,,,,,,1,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://www.originalprints.com/dealerview.php?artistid=45841&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-12,2021-01-03,,,,,,,,3,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,https://www.originalprints.com/dealerview.php?artistid=45841&dx=3&page=1&id=128,www.susansheehangallery.com,2021-04-22,2021-04-22,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://www.originalprints.com/dealerview.php?artistid=9698&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-12,2021-01-03,,,,,,,,3,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,https://www.originalprints.com/dealerview.php?artistid=9698&dx=3&page=1&id=128,www.susansheehangallery.com,2021-04-21,2021-04-21,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://www.originalprints.com/dealerview.php?artistid=9705&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-20,2021-01-09,,,,,,,,1,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://www.originalprints.com/dealerview.php?artistid=9706&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-07,2020-12-19,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,https://www.originalprints.com/dealerview.php?artistid=9706&dx=3&page=1&id=128,www.susansheehangallery.com,2021-07-02,2021-07-02,,,,,,,,1,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://www.originalprints.com/dealerview.php?artistid=9752&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-04,2020-12-19,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,https://www.originalprints.com/dealerview.php?artistid=9752&dx=3&page=1&id=128,www.susansheehangallery.com,2021-04-21,2021-04-21,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://www.originalprints.com/dealerview.php?artistid=9758&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-04,2020-12-19,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://www.originalprints.com/dealerview.php?artistid=9758&dx=3&page=3&id=128,www.susansheehangallery.com,2021-05-24,2020-12-14,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://www.originalprints.com/dealerview.php?artistid=9759&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-04,2020-12-19,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://www.originalprints.com/dealerview.php?artistid=9760&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-04,2020-12-19,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://www.originalprints.com/dealerview.php?artistid=9760&dx=3&page=3&id=128,www.susansheehangallery.com,2021-05-24,2020-12-14,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://www.originalprints.com/dealerview.php?artistid=9761&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-04,2020-12-19,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://www.originalprints.com/dealerview.php?artistid=9761&dx=3&page=3&id=128,www.susansheehangallery.com,2021-05-24,2020-12-14,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://www.originalprints.com/dealerview.php?artistid=9762&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-04,2020-12-19,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://www.originalprints.com/dealerview.php?artistid=9763&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-04,2020-12-19,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://www.originalprints.com/dealerview.php?artistid=9765&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-04,2020-12-23,,,,,,,,3,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,https://www.originalprints.com/dealerview.php?artistid=9765&dx=3&page=1&id=128,www.susansheehangallery.com,2021-07-03,2021-07-03,,,,,,,,2,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://www.originalprints.com/dealerview.php?artistid=9767&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-04,2020-12-19,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://www.originalprints.com/dealerview.php?id=128,www.susansheehangallery.com,2021-04-30,2021-02-09,,,,,,,,10,4,27,17,Society/People,4,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,https://www.originalprints.com/dealerview.php?id=128,www.susansheehangallery.com,2021-07-02,2021-01-23,,,,,,,,6,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,https://www.printed-editions.com/gallery/susan-sheehan-gallery-ifpda/,http://www.susansheehangallery.com,2021-06-06,2020-11-23,+,,,,,,,5,3,27,17,Arts/Visual Arts,3,Arts/Visual Arts,18
http://www.susansheehangallery.com/,https://www.printed-editions.com/gallery/susan-sheehan-gallery-ifpda/page/2/,http://www.susansheehangallery.com,2021-06-02,2020-11-23,+,,,,,,,3,1,27,17,Arts,1,Arts/Visual Arts,18
http://www.susansheehangallery.com/,https://www.printed-editions.com/gallery/susan-sheehan-gallery-ifpda/page/3/,http://www.susansheehangallery.com,2021-06-02,2020-11-25,+,,,,,,,3,1,27,17,Arts,1,Arts/Visual Arts,18
http://www.susansheehangallery.com/,https://www.printed-editions.com/gallery/susan-sheehan-gallery-ifpda/page/9/,http://www.susansheehangallery.com,2021-06-08,2021-03-19,+,,,,,,,0,0,27,17,,,Arts/Visual Arts,18
http://www.susansheehangallery.com/,https://rentevgb.com/your-local-cultural-fix/,susan sheehan gallery,2021-05-06,2021-01-19,,,,,,,,0,0,27,17,,,Arts/Photography,5
http://www.susansheehangallery.com/,http://www.slinqs.com/es/site/maryryangallery.com,susansheehangallery.com,2021-06-16,2021-03-28,+,,,,,,,0,0,27,17,,,Business/Human Resources,11
http://www.susansheehangallery.com/,http://www.slinqs.com/es/site/paceprints.com,susansheehangallery.com,2021-05-23,2020-11-24,+,,,,,,,0,0,27,17,,,Business/Human Resources,11
http://www.susansheehangallery.com/,http://www.slinqs.com/ja/site/maryryangallery.com,susansheehangallery.com,2021-06-26,2020-12-14,+,,,,,,,0,0,27,17,,,Business/Human Resources,11
http://www.susansheehangallery.com/,http://www.slinqs.com/ja/site/paceprints.com,susansheehangallery.com,2021-06-28,2020-12-16,+,,,,,,,0,0,27,17,,,Business/Human Resources,11
http://www.susansheehangallery.com/,https://taimodern.com/article/venture-into-the-world-of-bamboo-sculpture/,susan sheehan gallery,2021-05-17,2020-12-23,,,,,,,,18,7,27,17,Arts/Visual Arts,7,Arts/Visual Arts,14
http://www.susansheehangallery.com/,https://weingartenartgroup.com/armory-week-art-dealers-association-america/,susan sheehan gallery,2021-05-14,2021-01-09,,,,,,,,9,7,27,17,Society/Government,7,Society/Government,16
http://www.susansheehangallery.com/,https://www.weingartenartgroup.com/armory-week-art-dealers-association-america/,susan sheehan gallery,2021-06-06,2021-03-18,,,,,,,,8,5,27,17,Society/Government,5,Society/Government,16
http://www.susansheehangallery.com/,https://cultivatedgardens.wordpress.com/purveyors/,http://www.susansheehangallery.com/,2021-06-27,2020-12-16,,,,,,,,0,0,27,17,,,Computers/Internet/On the Web,63
http://www.susansheehangallery.com/,http://ex-chamber.seesaa.net/,susan sheehan gallery,2021-04-09,2020-12-28,,,,,,,,19,21,27,17,Computers/Internet/On the Web,21,Regional/Asia,43
http://www.susansheehangallery.com/,http://ex-chamber.seesaa.net/archives/20100302-1.html,susan sheehan gallery,2021-05-18,2021-01-14,,,,,,,,17,9,27,17,Arts/Other,9,Regional/Asia,43
http://www.susansheehangallery.com/,http://ex-chamber.seesaa.net/archives/201906-1.html,susan sheehan gallery,2021-04-08,2020-12-28,,,,,,,,0,0,27,17,,,Regional/Asia,43
http://www.susansheehangallery.com/,http://ex-chamber.seesaa.net/archives/20190601-1.html,susan sheehan gallery,2021-03-20,2021-03-20,,,,,,,,0,0,27,17,,,Regional/Asia,43
http://www.susansheehangallery.com/,http://ex-chamber.seesaa.net/archives/20190602-1.html,susan sheehan gallery,2021-04-08,2021-04-08,,,,,,,,0,0,27,17,,,Regional/Asia,43
http://www.susansheehangallery.com/,http://ex-chamber.seesaa.net/archives/20190603-1.html,susan sheehan gallery,2021-03-19,2021-03-19,,,,,,,,0,0,27,17,,,Regional/Asia,43
http://www.susansheehangallery.com/,http://ex-chamber.seesaa.net/archives/20190604-1.html,susan sheehan gallery,2021-03-19,2021-03-19,,,,,,,,0,0,27,17,,,Regional/Asia,43
http://www.susansheehangallery.com/,http://ex-chamber.seesaa.net/archives/20190605-1.html,susan sheehan gallery,2021-03-20,2021-03-20,,,,,,,,0,0,27,17,,,Regional/Asia,43
http://www.susansheehangallery.com/,http://ex-chamber.seesaa.net/archives/20190606-1.html,susan sheehan gallery,2021-04-08,2021-04-08,,,,,,,,0,0,27,17,,,Regional/Asia,43
http://www.susansheehangallery.com/,http://ex-chamber.seesaa.net/archives/20190607-1.html,susan sheehan gallery,2021-03-19,2021-03-19,,,,,,,,0,0,27,17,,,Regional/Asia,43
